iban,type,Balance,openingsDate,company,accountmanager
NL42BEEH0010009411,RETAIL_CHECKING,0,11-09-2009,null,null
NL15BEEH0010009412,RETAIL_SAVING,0,11-09-2009,null,null
NL85BEEH0010009413,RETAIL_CHECKING,0,11-09-2009,null,null
NL58BEEH0010009414,RETAIL_SAVING,0,11-09-2009,null,null
NL31BEEH0010009415,RETAIL_CHECKING,0,11-09-2009,null,null
NL04BEEH0010009416,RETAIL_SAVING,0,11-09-2009,null,null
NL74BEEH0010009417,RETAIL_CHECKING,0,11-09-2009,null,null
NL47BEEH0010009418,RETAIL_SAVING,0,11-09-2009,null,null
NL20BEEH0010009419,RETAIL_CHECKING,0,11-09-2009,null,null
NL90BEEH0010009420,RETAIL_SAVING,0,11-09-2009,null,null
NL63BEEH0010009421,RETAIL_CHECKING,0,11-09-2009,null,null
NL36BEEH0010009422,RETAIL_SAVING,0,11-09-2009,null,null
NL09BEEH0010009423,RETAIL_CHECKING,0,11-09-2009,null,null
NL79BEEH0010009424,RETAIL_SAVING,0,11-09-2009,null,null
NL52BEEH0010009425,RETAIL_CHECKING,0,11-09-2009,null,null
NL25BEEH0010009426,RETAIL_SAVING,0,11-09-2009,null,null
NL95BEEH0010009427,RETAIL_CHECKING,0,11-09-2009,null,null
NL68BEEH0010009428,RETAIL_SAVING,0,11-09-2009,null,null
NL41BEEH0010009429,RETAIL_CHECKING,0,11-09-2009,null,null
NL14BEEH0010009430,RETAIL_SAVING,0,11-09-2009,null,null
NL84BEEH0010009431,RETAIL_CHECKING,0,11-09-2009,null,null
NL57BEEH0010009432,RETAIL_SAVING,0,11-09-2009,null,null
NL30BEEH0010009433,RETAIL_CHECKING,0,11-09-2009,null,null
NL03BEEH0010009434,RETAIL_SAVING,0,11-09-2009,null,null
NL73BEEH0010009435,RETAIL_CHECKING,0,11-09-2009,null,null
NL46BEEH0010009436,RETAIL_SAVING,0,11-09-2009,null,null
NL19BEEH0010009437,RETAIL_CHECKING,0,11-09-2009,null,null
NL89BEEH0010009438,RETAIL_SAVING,0,11-09-2009,null,null
NL62BEEH0010009439,RETAIL_CHECKING,0,11-09-2009,null,null
NL35BEEH0010009440,RETAIL_SAVING,0,11-09-2009,null,null
NL08BEEH0010009441,RETAIL_CHECKING,0,11-09-2009,null,null
NL78BEEH0010009442,RETAIL_SAVING,0,11-09-2009,null,null
NL51BEEH0010009443,RETAIL_CHECKING,0,11-09-2009,null,null
NL24BEEH0010009444,RETAIL_SAVING,0,11-09-2009,null,null
NL94BEEH0010009445,RETAIL_CHECKING,0,11-09-2009,null,null
NL67BEEH0010009446,RETAIL_SAVING,0,11-09-2009,null,null
NL40BEEH0010009447,RETAIL_CHECKING,0,11-09-2009,null,null
NL13BEEH0010009448,RETAIL_SAVING,0,11-09-2009,null,null
NL83BEEH0010009449,RETAIL_CHECKING,0,11-09-2009,null,null
NL56BEEH0010009450,RETAIL_SAVING,0,11-09-2009,null,null
NL29BEEH0010009451,RETAIL_CHECKING,0,11-09-2009,null,null
NL02BEEH0010009452,RETAIL_SAVING,0,11-09-2009,null,null
NL72BEEH0010009453,RETAIL_CHECKING,0,11-09-2009,null,null
NL45BEEH0010009454,RETAIL_SAVING,0,11-09-2009,null,null
NL18BEEH0010009455,RETAIL_CHECKING,0,11-09-2009,null,null
NL88BEEH0010009456,RETAIL_SAVING,0,11-09-2009,null,null
NL61BEEH0010009457,RETAIL_CHECKING,0,11-09-2009,null,null
NL34BEEH0010009458,RETAIL_SAVING,0,11-09-2009,null,null
NL07BEEH0010009459,RETAIL_CHECKING,0,11-09-2009,null,null
NL77BEEH0010009460,RETAIL_SAVING,0,11-09-2009,null,null
NL50BEEH0010009461,RETAIL_CHECKING,0,11-09-2009,null,null
NL23BEEH0010009462,RETAIL_SAVING,0,11-09-2009,null,null
NL93BEEH0010009463,RETAIL_CHECKING,0,11-09-2009,null,null
NL66BEEH0010009464,RETAIL_SAVING,0,11-09-2009,null,null
NL39BEEH0010009465,RETAIL_CHECKING,0,11-09-2009,null,null
NL12BEEH0010009466,RETAIL_SAVING,0,11-09-2009,null,null
NL82BEEH0010009467,RETAIL_CHECKING,0,11-09-2009,null,null
NL55BEEH0010009468,RETAIL_SAVING,0,11-09-2009,null,null
NL28BEEH0010009469,RETAIL_CHECKING,0,11-09-2009,null,null
NL98BEEH0010009470,RETAIL_SAVING,0,11-09-2009,null,null
NL71BEEH0010009471,RETAIL_CHECKING,0,11-09-2009,null,null
NL44BEEH0010009472,RETAIL_SAVING,0,11-09-2009,null,null
NL17BEEH0010009473,RETAIL_CHECKING,0,11-09-2009,null,null
NL87BEEH0010009474,RETAIL_SAVING,0,11-09-2009,null,null
NL60BEEH0010009475,RETAIL_CHECKING,0,11-09-2009,null,null
NL33BEEH0010009476,RETAIL_SAVING,0,11-09-2009,null,null
NL06BEEH0010009477,RETAIL_CHECKING,0,11-09-2009,null,null
NL76BEEH0010009478,RETAIL_SAVING,0,11-09-2009,null,null
NL49BEEH0010009479,RETAIL_CHECKING,0,11-09-2009,null,null
NL22BEEH0010009480,RETAIL_SAVING,0,11-09-2009,null,null
NL92BEEH0010009481,RETAIL_CHECKING,0,11-09-2009,null,null
NL65BEEH0010009482,RETAIL_SAVING,0,11-09-2009,null,null
NL38BEEH0010009483,RETAIL_CHECKING,0,11-09-2009,null,null
NL11BEEH0010009484,RETAIL_SAVING,0,11-09-2009,null,null
NL81BEEH0010009485,RETAIL_CHECKING,0,11-09-2009,null,null
NL54BEEH0010009486,RETAIL_SAVING,0,11-09-2009,null,null
NL27BEEH0010009487,RETAIL_CHECKING,0,11-09-2009,null,null
NL97BEEH0010009488,RETAIL_SAVING,0,11-09-2009,null,null
NL70BEEH0010009489,RETAIL_CHECKING,0,11-09-2009,null,null
NL43BEEH0010009490,RETAIL_SAVING,0,11-09-2009,null,null
NL16BEEH0010009491,RETAIL_CHECKING,0,11-09-2009,null,null
NL86BEEH0010009492,RETAIL_SAVING,0,11-09-2009,null,null
NL59BEEH0010009493,RETAIL_CHECKING,0,11-09-2009,null,null
NL32BEEH0010009494,RETAIL_SAVING,0,11-09-2009,null,null
NL05BEEH0010009495,RETAIL_CHECKING,0,11-09-2009,null,null
NL75BEEH0010009496,RETAIL_SAVING,0,11-09-2009,null,null
NL48BEEH0010009497,RETAIL_CHECKING,0,11-09-2009,null,null
NL21BEEH0010009498,RETAIL_SAVING,0,11-09-2009,null,null
NL91BEEH0010009499,RETAIL_CHECKING,0,11-09-2009,null,null
NL64BEEH0010009500,RETAIL_SAVING,0,11-09-2009,null,null
NL37BEEH0010009501,RETAIL_CHECKING,0,11-09-2009,null,null
NL10BEEH0010009502,RETAIL_SAVING,0,11-09-2009,null,null
NL80BEEH0010009503,RETAIL_CHECKING,0,11-09-2009,null,null
NL53BEEH0010009504,RETAIL_SAVING,0,11-09-2009,null,null
NL26BEEH0010009505,RETAIL_CHECKING,0,11-09-2009,null,null
NL96BEEH0010009506,RETAIL_SAVING,0,11-09-2009,null,null
NL69BEEH0010009507,RETAIL_CHECKING,0,11-09-2009,null,null
NL42BEEH0010009508,RETAIL_SAVING,0,11-09-2009,null,null
NL15BEEH0010009509,RETAIL_CHECKING,0,11-09-2009,null,null
NL85BEEH0010009510,RETAIL_SAVING,0,11-09-2009,null,null
NL58BEEH0010009511,RETAIL_CHECKING,0,11-09-2009,null,null
NL31BEEH0010009512,RETAIL_SAVING,0,11-09-2009,null,null
NL04BEEH0010009513,RETAIL_CHECKING,0,11-09-2009,null,null
NL74BEEH0010009514,RETAIL_SAVING,0,11-09-2009,null,null
NL47BEEH0010009515,RETAIL_CHECKING,0,11-09-2009,null,null
NL20BEEH0010009516,RETAIL_SAVING,0,11-09-2009,null,null
NL90BEEH0010009517,RETAIL_CHECKING,0,11-09-2009,null,null
NL63BEEH0010009518,RETAIL_SAVING,0,11-09-2009,null,null
NL36BEEH0010009519,RETAIL_CHECKING,0,11-09-2009,null,null
NL09BEEH0010009520,RETAIL_SAVING,0,11-09-2009,null,null
NL79BEEH0010009521,RETAIL_CHECKING,0,11-09-2009,null,null
NL52BEEH0010009522,RETAIL_SAVING,0,11-09-2009,null,null
NL25BEEH0010009523,RETAIL_CHECKING,0,11-09-2009,null,null
NL95BEEH0010009524,RETAIL_SAVING,0,11-09-2009,null,null
NL68BEEH0010009525,RETAIL_CHECKING,0,11-09-2009,null,null
NL41BEEH0010009526,RETAIL_SAVING,0,11-09-2009,null,null
NL14BEEH0010009527,RETAIL_CHECKING,0,11-09-2009,null,null
NL84BEEH0010009528,RETAIL_SAVING,0,11-09-2009,null,null
NL57BEEH0010009529,RETAIL_CHECKING,0,11-09-2009,null,null
NL30BEEH0010009530,RETAIL_SAVING,0,11-09-2009,null,null
NL03BEEH0010009531,RETAIL_CHECKING,0,11-09-2009,null,null
NL73BEEH0010009532,RETAIL_SAVING,0,11-09-2009,null,null
NL46BEEH0010009533,RETAIL_CHECKING,0,11-09-2009,null,null
NL19BEEH0010009534,RETAIL_SAVING,0,11-09-2009,null,null
NL89BEEH0010009535,RETAIL_CHECKING,0,11-09-2009,null,null
NL62BEEH0010009536,RETAIL_SAVING,0,11-09-2009,null,null
NL35BEEH0010009537,RETAIL_CHECKING,0,11-09-2009,null,null
NL08BEEH0010009538,RETAIL_SAVING,0,11-09-2009,null,null
NL78BEEH0010009539,RETAIL_CHECKING,0,11-09-2009,null,null
NL51BEEH0010009540,RETAIL_SAVING,0,11-09-2009,null,null
NL24BEEH0010009541,RETAIL_CHECKING,0,11-09-2009,null,null
NL94BEEH0010009542,RETAIL_SAVING,0,11-09-2009,null,null
NL67BEEH0010009543,RETAIL_CHECKING,0,11-09-2009,null,null
NL40BEEH0010009544,RETAIL_SAVING,0,11-09-2009,null,null
NL13BEEH0010009545,RETAIL_CHECKING,0,11-09-2009,null,null
NL83BEEH0010009546,RETAIL_SAVING,0,11-09-2009,null,null
NL56BEEH0010009547,RETAIL_CHECKING,0,11-09-2009,null,null
NL29BEEH0010009548,RETAIL_SAVING,0,11-09-2009,null,null
NL02BEEH0010009549,RETAIL_CHECKING,0,11-09-2009,null,null
NL72BEEH0010009550,RETAIL_SAVING,0,11-09-2009,null,null
NL45BEEH0010009551,RETAIL_CHECKING,0,11-09-2009,null,null
NL18BEEH0010009552,RETAIL_SAVING,0,11-09-2009,null,null
NL88BEEH0010009553,RETAIL_CHECKING,0,11-09-2009,null,null
NL61BEEH0010009554,RETAIL_SAVING,0,11-09-2009,null,null
NL34BEEH0010009555,RETAIL_CHECKING,0,11-09-2009,null,null
NL07BEEH0010009556,RETAIL_SAVING,0,11-09-2009,null,null
NL77BEEH0010009557,RETAIL_CHECKING,0,11-09-2009,null,null
NL50BEEH0010009558,RETAIL_SAVING,0,11-09-2009,null,null
NL23BEEH0010009559,RETAIL_CHECKING,0,11-09-2009,null,null
NL93BEEH0010009560,RETAIL_SAVING,0,11-09-2009,null,null
NL66BEEH0010009561,RETAIL_CHECKING,0,11-09-2009,null,null
NL39BEEH0010009562,RETAIL_SAVING,0,11-09-2009,null,null
NL12BEEH0010009563,RETAIL_CHECKING,0,11-09-2009,null,null
NL82BEEH0010009564,RETAIL_SAVING,0,11-09-2009,null,null
NL55BEEH0010009565,RETAIL_CHECKING,0,11-09-2009,null,null
NL28BEEH0010009566,RETAIL_SAVING,0,11-09-2009,null,null
NL98BEEH0010009567,RETAIL_CHECKING,0,11-09-2009,null,null
NL71BEEH0010009568,RETAIL_SAVING,0,11-09-2009,null,null
NL44BEEH0010009569,RETAIL_CHECKING,0,11-09-2009,null,null
NL17BEEH0010009570,RETAIL_SAVING,0,11-09-2009,null,null
NL87BEEH0010009571,RETAIL_CHECKING,0,11-09-2009,null,null
NL60BEEH0010009572,RETAIL_SAVING,0,11-09-2009,null,null
NL33BEEH0010009573,RETAIL_CHECKING,0,11-09-2009,null,null
NL06BEEH0010009574,RETAIL_SAVING,0,11-09-2009,null,null
NL76BEEH0010009575,RETAIL_CHECKING,0,11-09-2009,null,null
NL49BEEH0010009576,RETAIL_SAVING,0,11-09-2009,null,null
NL22BEEH0010009577,RETAIL_CHECKING,0,11-09-2009,null,null
NL92BEEH0010009578,RETAIL_SAVING,0,11-09-2009,null,null
NL65BEEH0010009579,RETAIL_CHECKING,0,11-09-2009,null,null
NL38BEEH0010009580,RETAIL_SAVING,0,11-09-2009,null,null
NL11BEEH0010009581,RETAIL_CHECKING,0,11-09-2009,null,null
NL81BEEH0010009582,RETAIL_SAVING,0,11-09-2009,null,null
NL54BEEH0010009583,RETAIL_CHECKING,0,11-09-2009,null,null
NL27BEEH0010009584,RETAIL_SAVING,0,11-09-2009,null,null
NL97BEEH0010009585,RETAIL_CHECKING,0,11-09-2009,null,null
NL70BEEH0010009586,RETAIL_SAVING,0,11-09-2009,null,null
NL43BEEH0010009587,RETAIL_CHECKING,0,11-09-2009,null,null
NL16BEEH0010009588,RETAIL_SAVING,0,11-09-2009,null,null
NL86BEEH0010009589,RETAIL_CHECKING,0,11-09-2009,null,null
NL59BEEH0010009590,RETAIL_SAVING,0,11-09-2009,null,null
NL32BEEH0010009591,RETAIL_CHECKING,0,11-09-2009,null,null
NL05BEEH0010009592,RETAIL_SAVING,0,11-09-2009,null,null
NL75BEEH0010009593,RETAIL_CHECKING,0,11-09-2009,null,null
NL48BEEH0010009594,RETAIL_SAVING,0,11-09-2009,null,null
NL21BEEH0010009595,RETAIL_CHECKING,0,11-09-2009,null,null
NL91BEEH0010009596,RETAIL_SAVING,0,11-09-2009,null,null
NL64BEEH0010009597,RETAIL_CHECKING,0,11-09-2009,null,null
NL37BEEH0010009598,RETAIL_SAVING,0,11-09-2009,null,null
NL10BEEH0010009599,RETAIL_CHECKING,0,11-09-2009,null,null
NL80BEEH0010009600,RETAIL_SAVING,0,11-09-2009,null,null
NL53BEEH0010009601,RETAIL_CHECKING,0,11-09-2009,null,null
NL26BEEH0010009602,RETAIL_SAVING,0,11-09-2009,null,null
NL96BEEH0010009603,RETAIL_CHECKING,0,11-09-2009,null,null
NL69BEEH0010009604,RETAIL_SAVING,0,11-09-2009,null,null
NL42BEEH0010009605,RETAIL_CHECKING,0,11-09-2009,null,null
NL15BEEH0010009606,RETAIL_SAVING,0,11-09-2009,null,null
NL85BEEH0010009607,RETAIL_CHECKING,0,11-09-2009,null,null
NL58BEEH0010009608,RETAIL_SAVING,0,11-09-2009,null,null
NL31BEEH0010009609,RETAIL_CHECKING,0,11-09-2009,null,null
NL04BEEH0010009610,RETAIL_SAVING,0,11-09-2009,null,null
NL74BEEH0010009611,RETAIL_CHECKING,0,11-09-2009,null,null
NL47BEEH0010009612,RETAIL_SAVING,0,11-09-2009,null,null
NL20BEEH0010009613,RETAIL_CHECKING,0,11-09-2009,null,null
NL90BEEH0010009614,RETAIL_SAVING,0,11-09-2009,null,null
NL63BEEH0010009615,RETAIL_CHECKING,0,11-09-2009,null,null
NL36BEEH0010009616,RETAIL_SAVING,0,11-09-2009,null,null
NL09BEEH0010009617,RETAIL_CHECKING,0,11-09-2009,null,null
NL79BEEH0010009618,RETAIL_SAVING,0,11-09-2009,null,null
NL52BEEH0010009619,RETAIL_CHECKING,0,11-09-2009,null,null
NL25BEEH0010009620,RETAIL_SAVING,0,11-09-2009,null,null
NL95BEEH0010009621,RETAIL_CHECKING,0,11-09-2009,null,null
NL68BEEH0010009622,RETAIL_SAVING,0,11-09-2009,null,null
NL41BEEH0010009623,RETAIL_CHECKING,0,11-09-2009,null,null
NL14BEEH0010009624,RETAIL_SAVING,0,11-09-2009,null,null
NL84BEEH0010009625,RETAIL_CHECKING,0,11-09-2009,null,null
NL57BEEH0010009626,RETAIL_SAVING,0,11-09-2009,null,null
NL30BEEH0010009627,RETAIL_CHECKING,0,11-09-2009,null,null
NL03BEEH0010009628,RETAIL_SAVING,0,11-09-2009,null,null
NL73BEEH0010009629,RETAIL_CHECKING,0,11-09-2009,null,null
NL46BEEH0010009630,RETAIL_SAVING,0,11-09-2009,null,null
NL19BEEH0010009631,RETAIL_CHECKING,0,11-09-2009,null,null
NL89BEEH0010009632,RETAIL_SAVING,0,11-09-2009,null,null
NL62BEEH0010009633,RETAIL_CHECKING,0,11-09-2009,null,null
NL35BEEH0010009634,RETAIL_SAVING,0,11-09-2009,null,null
NL08BEEH0010009635,RETAIL_CHECKING,0,11-09-2009,null,null
NL78BEEH0010009636,RETAIL_SAVING,0,11-09-2009,null,null
NL51BEEH0010009637,RETAIL_CHECKING,0,11-09-2009,null,null
NL24BEEH0010009638,RETAIL_SAVING,0,11-09-2009,null,null
NL94BEEH0010009639,RETAIL_CHECKING,0,11-09-2009,null,null
NL67BEEH0010009640,RETAIL_SAVING,0,11-09-2009,null,null
NL40BEEH0010009641,RETAIL_CHECKING,0,11-09-2009,null,null
NL13BEEH0010009642,RETAIL_SAVING,0,11-09-2009,null,null
NL83BEEH0010009643,RETAIL_CHECKING,0,11-09-2009,null,null
NL56BEEH0010009644,RETAIL_SAVING,0,11-09-2009,null,null
NL29BEEH0010009645,RETAIL_CHECKING,0,11-09-2009,null,null
NL02BEEH0010009646,RETAIL_SAVING,0,11-09-2009,null,null
NL72BEEH0010009647,RETAIL_CHECKING,0,11-09-2009,null,null
NL45BEEH0010009648,RETAIL_SAVING,0,11-09-2009,null,null
NL18BEEH0010009649,RETAIL_CHECKING,0,11-09-2009,null,null
NL88BEEH0010009650,RETAIL_SAVING,0,11-09-2009,null,null
NL61BEEH0010009651,RETAIL_CHECKING,0,11-09-2009,null,null
NL34BEEH0010009652,RETAIL_SAVING,0,11-09-2009,null,null
NL07BEEH0010009653,RETAIL_CHECKING,0,11-09-2009,null,null
NL77BEEH0010009654,RETAIL_SAVING,0,11-09-2009,null,null
NL50BEEH0010009655,RETAIL_CHECKING,0,11-09-2009,null,null
NL23BEEH0010009656,RETAIL_SAVING,0,11-09-2009,null,null
NL93BEEH0010009657,RETAIL_CHECKING,0,11-09-2009,null,null
NL66BEEH0010009658,RETAIL_SAVING,0,11-09-2009,null,null
NL39BEEH0010009659,RETAIL_CHECKING,0,11-09-2009,null,null
NL12BEEH0010009660,RETAIL_SAVING,0,11-09-2009,null,null
NL82BEEH0010009661,RETAIL_CHECKING,0,11-09-2009,null,null
NL55BEEH0010009662,RETAIL_SAVING,0,11-09-2009,null,null
NL28BEEH0010009663,RETAIL_CHECKING,0,11-09-2009,null,null
NL98BEEH0010009664,RETAIL_SAVING,0,11-09-2009,null,null
NL71BEEH0010009665,RETAIL_CHECKING,0,11-09-2009,null,null
NL44BEEH0010009666,RETAIL_SAVING,0,11-09-2009,null,null
NL17BEEH0010009667,RETAIL_CHECKING,0,11-09-2009,null,null
NL87BEEH0010009668,RETAIL_SAVING,0,11-09-2009,null,null
NL60BEEH0010009669,RETAIL_CHECKING,0,11-09-2009,null,null
NL33BEEH0010009670,RETAIL_SAVING,0,11-09-2009,null,null
NL06BEEH0010009671,RETAIL_CHECKING,0,11-09-2009,null,null
NL76BEEH0010009672,RETAIL_SAVING,0,11-09-2009,null,null
NL49BEEH0010009673,RETAIL_CHECKING,0,11-09-2009,null,null
NL22BEEH0010009674,RETAIL_SAVING,0,11-09-2009,null,null
NL92BEEH0010009675,RETAIL_CHECKING,0,11-09-2009,null,null
NL65BEEH0010009676,RETAIL_SAVING,0,11-09-2009,null,null
NL38BEEH0010009677,RETAIL_CHECKING,0,11-09-2009,null,null
NL11BEEH0010009678,RETAIL_SAVING,0,11-09-2009,null,null
NL81BEEH0010009679,RETAIL_CHECKING,0,11-09-2009,null,null
NL54BEEH0010009680,RETAIL_SAVING,0,11-09-2009,null,null
NL27BEEH0010009681,RETAIL_CHECKING,0,11-09-2009,null,null
NL97BEEH0010009682,RETAIL_SAVING,0,11-09-2009,null,null
NL70BEEH0010009683,RETAIL_CHECKING,0,11-09-2009,null,null
NL43BEEH0010009684,RETAIL_SAVING,0,11-09-2009,null,null
NL16BEEH0010009685,RETAIL_CHECKING,0,11-09-2009,null,null
NL86BEEH0010009686,RETAIL_SAVING,0,11-09-2009,null,null
NL59BEEH0010009687,RETAIL_CHECKING,0,11-09-2009,null,null
NL32BEEH0010009688,RETAIL_SAVING,0,11-09-2009,null,null
NL05BEEH0010009689,RETAIL_CHECKING,0,11-09-2009,null,null
NL75BEEH0010009690,RETAIL_SAVING,0,11-09-2009,null,null
NL48BEEH0010009691,RETAIL_CHECKING,0,11-09-2009,null,null
NL21BEEH0010009692,RETAIL_SAVING,0,11-09-2009,null,null
NL91BEEH0010009693,RETAIL_CHECKING,0,11-09-2009,null,null
NL64BEEH0010009694,RETAIL_SAVING,0,11-09-2009,null,null
NL37BEEH0010009695,RETAIL_CHECKING,0,11-09-2009,null,null
NL10BEEH0010009696,RETAIL_SAVING,0,11-09-2009,null,null
NL80BEEH0010009697,RETAIL_CHECKING,0,11-09-2009,null,null
NL53BEEH0010009698,RETAIL_SAVING,0,11-09-2009,null,null
NL26BEEH0010009699,RETAIL_CHECKING,0,11-09-2009,null,null
NL96BEEH0010009700,RETAIL_SAVING,0,11-09-2009,null,null
NL69BEEH0010009701,RETAIL_CHECKING,0,11-09-2009,null,null
NL42BEEH0010009702,RETAIL_SAVING,0,11-09-2009,null,null
NL15BEEH0010009703,RETAIL_CHECKING,0,11-09-2009,null,null
NL85BEEH0010009704,RETAIL_SAVING,0,11-09-2009,null,null
NL58BEEH0010009705,RETAIL_CHECKING,0,11-09-2009,null,null
NL31BEEH0010009706,RETAIL_SAVING,0,11-09-2009,null,null
NL04BEEH0010009707,RETAIL_CHECKING,0,11-09-2009,null,null
NL74BEEH0010009708,RETAIL_SAVING,0,11-09-2009,null,null
NL47BEEH0010009709,RETAIL_CHECKING,0,11-09-2009,null,null
NL20BEEH0010009710,RETAIL_SAVING,0,11-09-2009,null,null
NL90BEEH0010009711,RETAIL_CHECKING,0,11-09-2009,null,null
NL63BEEH0010009712,RETAIL_SAVING,0,11-09-2009,null,null
NL36BEEH0010009713,RETAIL_CHECKING,0,11-09-2009,null,null
NL09BEEH0010009714,RETAIL_SAVING,0,11-09-2009,null,null
NL79BEEH0010009715,RETAIL_CHECKING,0,11-09-2009,null,null
NL52BEEH0010009716,RETAIL_SAVING,0,11-09-2009,null,null
NL25BEEH0010009717,RETAIL_CHECKING,0,11-09-2009,null,null
NL95BEEH0010009718,RETAIL_SAVING,0,11-09-2009,null,null
NL68BEEH0010009719,RETAIL_CHECKING,0,11-09-2009,null,null
NL41BEEH0010009720,RETAIL_SAVING,0,11-09-2009,null,null
NL14BEEH0010009721,RETAIL_CHECKING,0,11-09-2009,null,null
NL84BEEH0010009722,RETAIL_SAVING,0,11-09-2009,null,null
NL57BEEH0010009723,RETAIL_CHECKING,0,11-09-2009,null,null
NL30BEEH0010009724,RETAIL_SAVING,0,11-09-2009,null,null
NL03BEEH0010009725,RETAIL_CHECKING,0,11-09-2009,null,null
NL73BEEH0010009726,RETAIL_SAVING,0,11-09-2009,null,null
NL46BEEH0010009727,RETAIL_CHECKING,0,11-09-2009,null,null
NL19BEEH0010009728,RETAIL_SAVING,0,11-09-2009,null,null
NL89BEEH0010009729,RETAIL_CHECKING,0,11-09-2009,null,null
NL62BEEH0010009730,RETAIL_SAVING,0,11-09-2009,null,null
NL35BEEH0010009731,RETAIL_CHECKING,0,11-09-2009,null,null
NL08BEEH0010009732,RETAIL_SAVING,0,11-09-2009,null,null
NL78BEEH0010009733,RETAIL_CHECKING,0,11-09-2009,null,null
NL51BEEH0010009734,RETAIL_SAVING,0,11-09-2009,null,null
NL24BEEH0010009735,RETAIL_CHECKING,0,11-09-2009,null,null
NL94BEEH0010009736,RETAIL_SAVING,0,11-09-2009,null,null
NL67BEEH0010009737,RETAIL_CHECKING,0,11-09-2009,null,null
NL40BEEH0010009738,RETAIL_SAVING,0,11-09-2009,null,null
NL13BEEH0010009739,RETAIL_CHECKING,0,11-09-2009,null,null
NL83BEEH0010009740,RETAIL_SAVING,0,11-09-2009,null,null
NL56BEEH0010009741,RETAIL_CHECKING,0,11-09-2009,null,null
NL29BEEH0010009742,RETAIL_SAVING,0,11-09-2009,null,null
NL02BEEH0010009743,RETAIL_CHECKING,0,11-09-2009,null,null
NL72BEEH0010009744,RETAIL_SAVING,0,11-09-2009,null,null
NL45BEEH0010009745,RETAIL_CHECKING,0,11-09-2009,null,null
NL18BEEH0010009746,RETAIL_SAVING,0,11-09-2009,null,null
NL88BEEH0010009747,RETAIL_CHECKING,0,11-09-2009,null,null
NL61BEEH0010009748,RETAIL_SAVING,0,11-09-2009,null,null
NL34BEEH0010009749,RETAIL_CHECKING,0,11-09-2009,null,null
NL07BEEH0010009750,RETAIL_SAVING,0,11-09-2009,null,null
NL77BEEH0010009751,RETAIL_CHECKING,0,11-09-2009,null,null
NL50BEEH0010009752,RETAIL_SAVING,0,11-09-2009,null,null
NL23BEEH0010009753,RETAIL_CHECKING,0,11-09-2009,null,null
NL93BEEH0010009754,RETAIL_SAVING,0,11-09-2009,null,null
NL66BEEH0010009755,RETAIL_CHECKING,0,11-09-2009,null,null
NL39BEEH0010009756,RETAIL_SAVING,0,11-09-2009,null,null
NL12BEEH0010009757,RETAIL_CHECKING,0,11-09-2009,null,null
NL82BEEH0010009758,RETAIL_SAVING,0,11-09-2009,null,null
NL55BEEH0010009759,RETAIL_CHECKING,0,11-09-2009,null,null
NL28BEEH0010009760,RETAIL_SAVING,0,11-09-2009,null,null
NL98BEEH0010009761,RETAIL_CHECKING,0,11-09-2009,null,null
NL71BEEH0010009762,RETAIL_SAVING,0,11-09-2009,null,null
NL44BEEH0010009763,RETAIL_CHECKING,0,11-09-2009,null,null
NL17BEEH0010009764,RETAIL_SAVING,0,11-09-2009,null,null
NL87BEEH0010009765,RETAIL_CHECKING,0,11-09-2009,null,null
NL60BEEH0010009766,RETAIL_SAVING,0,11-09-2009,null,null
NL33BEEH0010009767,RETAIL_CHECKING,0,11-09-2009,null,null
NL06BEEH0010009768,RETAIL_SAVING,0,11-09-2009,null,null
NL76BEEH0010009769,RETAIL_CHECKING,0,11-09-2009,null,null
NL49BEEH0010009770,RETAIL_SAVING,0,11-09-2009,null,null
NL22BEEH0010009771,RETAIL_CHECKING,0,11-09-2009,null,null
NL92BEEH0010009772,RETAIL_SAVING,0,11-09-2009,null,null
NL65BEEH0010009773,RETAIL_CHECKING,0,11-09-2009,null,null
NL38BEEH0010009774,RETAIL_SAVING,0,11-09-2009,null,null
NL11BEEH0010009775,RETAIL_CHECKING,0,11-09-2009,null,null
NL81BEEH0010009776,RETAIL_SAVING,0,11-09-2009,null,null
NL54BEEH0010009777,RETAIL_CHECKING,0,11-09-2009,null,null
NL27BEEH0010009778,RETAIL_SAVING,0,11-09-2009,null,null
NL97BEEH0010009779,RETAIL_CHECKING,0,11-09-2009,null,null
NL70BEEH0010009780,RETAIL_SAVING,0,11-09-2009,null,null
NL43BEEH0010009781,RETAIL_CHECKING,0,11-09-2009,null,null
NL16BEEH0010009782,RETAIL_SAVING,0,11-09-2009,null,null
NL86BEEH0010009783,RETAIL_CHECKING,0,11-09-2009,null,null
NL59BEEH0010009784,RETAIL_SAVING,0,11-09-2009,null,null
NL32BEEH0010009785,RETAIL_CHECKING,0,11-09-2009,null,null
NL05BEEH0010009786,RETAIL_SAVING,0,11-09-2009,null,null
NL75BEEH0010009787,RETAIL_CHECKING,0,11-09-2009,null,null
NL48BEEH0010009788,RETAIL_SAVING,0,11-09-2009,null,null
NL21BEEH0010009789,RETAIL_CHECKING,0,11-09-2009,null,null
NL91BEEH0010009790,RETAIL_SAVING,0,11-09-2009,null,null
NL64BEEH0010009791,RETAIL_CHECKING,0,11-09-2009,null,null
NL37BEEH0010009792,RETAIL_SAVING,0,11-09-2009,null,null
